2025-08-20 18:35:16,Ingreso,400.0,dinero
2025-08-20 18:35:36,Ingreso,400.0,dinero
2025-08-20 18:36:50,Ingreso,400.0,dinero
2025-08-20 18:37:51,Ingreso,400.0,dinero
2025-08-20 18:38:02,Ingreso,400.0,dinero
2025-08-20 18:39:46,Ingreso,400.0,dinero
2025-08-20 18:40:43,Ingreso,400.0,dinero
2025-08-20 18:42:23,Ingreso,400.0,dinero
2025-08-20 18:42:33,Ingreso,4900.0,dinero
2025-08-20 18:50:26,Ingreso,400.0,dinero
2025-08-20 18:50:36,Ingreso,400.0,dinero
2025-08-20 18:52:06,Ingreso,400.0,dinero
2025-08-20 18:52:17,Ingreso,400.0,dinero
2025-08-20 18:56:12,Ingreso,400.0,dinero
